NroPart,Nombre,Apellido,Edad,Sexo,Disp1,Disp2,Disp3,MejorDisparo,PromDisp
1,Sebastian,Segal,50,Masculino,50,90,99,99,79
2,Marcelo,Diaz,45,Masculino,60,90,80,90,76
3,Emir,Gonzalez,23,Masculino,85,10,25,85,40
4,Chato,Nacho,29,Masculino,55,40,45,55,46
5,Matias,Fernandez,35,Masculino,10,85,70,85,55
6,Federico,Peralta,18,Masculino,9,90,78,90,59
7,Catalina,Fernandez,65,Femenino,99,90,95,99,94
8,Martin,Gomez,23,Masculino,44,66,88,88,66
9,Nelson,Fernadez,17,Masculino,12,88,44,88,48
10,Keanu,Wick,56,Masculino,90,90,90,90,90
10,Fernando,Fernandez ,26,m,78,45,95